No,ID,IPK,Gaji (Jt)
1,A,1.90,25
2,B,2.00,50
3,C,1.40,17
4,D,2.80,49
5,E,3.40,47
6,F,3.40,46
7,G,3.70,19
8,H,2.90,42
9,I,2.00,6
10,J,1.80,22
11,K,3.50,32
12,L,1.90,18
13,M,3.40,24
14,N,1.40,30
15,O,1.90,31
16,P,1.70,7
17,Q,1.40,4
18,R,1.90,17
19,S,1.00,48
20,T,1.90,47
21,U,1.90,20
22,V,1.60,38
23,W,3.80,18
24,X,1.90,11
25,Y,2.00,21
26,Z,3.40,16
27,AA,3.10,22
28,BB,1.10,48
29,CC,3.70,4
30,DD,1.90,26
31,EE,3.20,15
32,FF,3.50,49
33,GG,1.90,14
34,HH,1.90,49
35,II,3.50,21
36,JJ,3.20,5
37,KK,1.20,28
38,LL,1.90,32
39,MM,3.60,49
40,NN,1.90,47
41,OO,3.10,42
42,PP,1.80,36
43,QQ,3.30,24
44,RR,1.30,13
45,SS,1.90,13
46,TT,1.50,10
47,UU,1.10,24
48,VV,3.30,47
49,WW,2.80,6
50,XX,3.60,42
51,YY,1.20,26
52,ZZ,3.50,30
53,AAA,3.50,16
54,BBB,3.20,18
55,CCC,2.00,26
56,DDD,1.10,26
57,EEE,2.70,32
58,FFF,1.40,13
59,GGG,1.50,8
60,HHH,1.20,25
61,III,3.10,18
62,JJJ,1.70,47
63,KKK,2.80,22
64,LLL,3.20,36
65,MMM,2.20,17
66,NNN,1.70,12
67,OOO,2.70,27
68,PPP,3.40,27
69,QQQ,1.80,11
70,RRR,2.30,19
71,SSS,1.10,35
72,TTT,2.90,39
73,UUU,1.70,15
74,VVV,1.40,47
75,WWW,1.90,24
76,XXX,2.20,45
77,YYY,1.90,45
78,ZZZ,1.60,8
79,AAAA,3.90,45
80,BBBB,3.00,31
81,CCCC,3.00,48
82,DDDD,3.60,41
83,EEEE,1.60,50
84,HHHH,2.10,12
85,IIII,3.20,8
86,JJJJ,1.70,20
87,KKKK,3.30,26
88,LLLL,3.80,34
89,MMMM,1.10,13
90,NNNN,2.60,35
91,OOOO,3.30,7
92,PPPP,3.80,8
93,QQQQ,3.50,41
94,RRRR,3.50,17
95,SSSS,3.00,32
96,TTTT,3.00,45
97,UUUU,2.40,31
98,VVVV,3.50,33
99,WWWW,3.30,14
100,XXXX,3.50,49
